# formatVersion	captureKey	name=value fields (UTF-8, CRLF)
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=340	columnOffset=1	constructionOrigImage=tile_sea8 1833	gameMapX=423	gameMapY=142	height=0.25	index=141	positionOffsetX=-5	positionOffsetY=-0.5	positionX=140.5	positionY=258.75	positionZ=0	relativeTileX=-6	relativeTileY=4	row=166	rowOffset=14	tileColor=1,1,1,1	tileImage=tile_churches 547	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=657	tileY=376	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-11866
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=351	columnOffset=12	constructionOrigImage=tile_sea8 1821	gameMapX=433	gameMapY=131	height=0.25	index=142	positionOffsetX=5.5	positionOffsetY=-0.25	positionX=151	positionY=259	positionZ=0	relativeTileX=5	relativeTileY=-6	row=165	rowOffset=13	tileColor=1,1,1,1	tileImage=tile_churches 569	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=668	tileY=366	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-11915
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=351	columnOffset=12	constructionOrigImage=tile_sea8 1857	gameMapX=433	gameMapY=130	height=0.25	index=143	positionOffsetX=6	positionOffsetY=0	positionX=151.5	positionY=259.25	positionZ=0	relativeTileX=6	relativeTileY=-6	row=164	rowOffset=12	tileColor=1,1,1,1	tileImage=tile_churches 582	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=366	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-11964
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=351	columnOffset=12	constructionOrigImage=tile_sea8 1833	gameMapX=432	gameMapY=130	height=0.25	index=144	positionOffsetX=5.5	positionOffsetY=0.25	positionX=151	positionY=259.5	positionZ=0	relativeTileX=6	relativeTileY=-5	row=163	rowOffset=11	tileColor=1,1,1,1	tileImage=tile_churches 594	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=367	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12013
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=350	columnOffset=11	constructionOrigImage=tile_sea8 1809	gameMapX=431	gameMapY=130	height=0.25	index=145	positionOffsetX=5	positionOffsetY=0.5	positionX=150.5	positionY=259.75	positionZ=0	relativeTileX=6	relativeTileY=-4	row=162	rowOffset=10	tileColor=1,1,1,1	tileImage=tile_churches 605	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=368	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12062
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=350	columnOffset=11	constructionOrigImage=tile_sea8 1813	gameMapX=430	gameMapY=130	height=0.25	index=146	positionOffsetX=4.5	positionOffsetY=0.75	positionX=150	positionY=260	positionZ=0	relativeTileX=6	relativeTileY=-3	row=161	rowOffset=9	tileColor=1,1,1,1	tileImage=tile_churches 615	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=369	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12111
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=349	columnOffset=10	constructionOrigImage=tile_sea8 1861	gameMapX=429	gameMapY=130	height=0.25	index=147	positionOffsetX=4	positionOffsetY=1	positionX=149.5	positionY=260.25	positionZ=0	relativeTileX=6	relativeTileY=-2	row=160	rowOffset=8	tileColor=1,1,1,1	tileImage=tile_churches 624	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=370	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12160
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=349	columnOffset=10	constructionOrigImage=tile_sea8 1833	gameMapX=428	gameMapY=130	height=0.25	index=148	positionOffsetX=3.5	positionOffsetY=1.25	positionX=149	positionY=260.5	positionZ=0	relativeTileX=6	relativeTileY=-1	row=159	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_churches 632	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=371	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12209
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=348	columnOffset=9	constructionOrigImage=tile_sea8 1825	gameMapX=427	gameMapY=130	height=0.25	index=149	positionOffsetX=3	positionOffsetY=1.5	positionX=148.5	positionY=260.75	positionZ=0	relativeTileX=6	relativeTileY=0	row=158	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_churches 639	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=372	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12258
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=348	columnOffset=9	constructionOrigImage=tile_sea8 1837	gameMapX=426	gameMapY=130	height=0.25	index=150	positionOffsetX=2.5	positionOffsetY=1.75	positionX=148	positionY=261	positionZ=0	relativeTileX=6	relativeTileY=1	row=157	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_churches 645	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=373	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12307
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=347	columnOffset=8	constructionOrigImage=tile_sea8 1861	gameMapX=425	gameMapY=130	height=0.25	index=151	positionOffsetX=2	positionOffsetY=2	positionX=147.5	positionY=261.25	positionZ=0	relativeTileX=6	relativeTileY=2	row=156	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_churches 650	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=374	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12356
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=347	columnOffset=8	constructionOrigImage=tile_sea8 1813	gameMapX=424	gameMapY=130	height=0.25	index=152	positionOffsetX=1.5	positionOffsetY=2.25	positionX=147	positionY=261.5	positionZ=0	relativeTileX=6	relativeTileY=3	row=155	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_churches 654	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=375	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12405
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=346	columnOffset=7	constructionOrigImage=tile_sea8 1813	gameMapX=423	gameMapY=130	height=0.25	index=153	positionOffsetX=1	positionOffsetY=2.5	positionX=146.5	positionY=261.75	positionZ=0	relativeTileX=6	relativeTileY=4	row=154	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_churches 657	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=376	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12454
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=340	columnOffset=1	constructionOrigImage=tile_sea8 1837	gameMapX=422	gameMapY=142	height=0.25	index=154	positionOffsetX=-5.5	positionOffsetY=-0.25	positionX=140	positionY=259	positionZ=0	relativeTileX=-6	relativeTileY=5	row=165	rowOffset=13	tileColor=1,1,1,1	tileImage=tile_churches 558	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=657	tileY=377	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-11915
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=346	columnOffset=7	constructionOrigImage=tile_sea8 1845	gameMapX=422	gameMapY=130	height=0.25	index=155	positionOffsetX=0.5	positionOffsetY=2.75	positionX=146	positionY=262	positionZ=0	relativeTileX=6	relativeTileY=5	row=153	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_churches 659	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=377	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12503
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=339	columnOffset=0	constructionOrigImage=tile_sea8 1817	gameMapX=421	gameMapY=142	height=0.25	index=156	positionOffsetX=-6	positionOffsetY=0	positionX=139.5	positionY=259.25	positionZ=0	relativeTileX=-6	relativeTileY=6	row=164	rowOffset=12	tileColor=1,1,1,1	tileImage=tile_churches 570	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=657	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-11964
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=340	columnOffset=1	constructionOrigImage=tile_sea8 1825	gameMapX=421	gameMapY=141	height=0.25	index=157	positionOffsetX=-5.5	positionOffsetY=0.25	positionX=140	positionY=259.5	positionZ=0	relativeTileX=-5	relativeTileY=6	row=163	rowOffset=11	tileColor=1,1,1,1	tileImage=tile_churches 583	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=658	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12013
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=340	columnOffset=1	constructionOrigImage=tile_sea8 1849	gameMapX=421	gameMapY=140	height=0.25	index=158	positionOffsetX=-5	positionOffsetY=0.5	positionX=140.5	positionY=259.75	positionZ=0	relativeTileX=-4	relativeTileY=6	row=162	rowOffset=10	tileColor=1,1,1,1	tileImage=tile_churches 595	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=659	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12062
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=341	columnOffset=2	constructionOrigImage=tile_sea8 1853	gameMapX=421	gameMapY=139	height=0.25	index=159	positionOffsetX=-4.5	positionOffsetY=0.75	positionX=141	positionY=260	positionZ=0	relativeTileX=-3	relativeTileY=6	row=161	rowOffset=9	tileColor=1,1,1,1	tileImage=tile_churches 606	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=660	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12111
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=341	columnOffset=2	constructionOrigImage=tile_sea8 1821	gameMapX=421	gameMapY=138	height=0.25	index=160	positionOffsetX=-4	positionOffsetY=1	positionX=141.5	positionY=260.25	positionZ=0	relativeTileX=-2	relativeTileY=6	row=160	rowOffset=8	tileColor=1,1,1,1	tileImage=tile_churches 616	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=661	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12160
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=342	columnOffset=3	constructionOrigImage=tile_sea8 1833	gameMapX=421	gameMapY=137	height=0.25	index=161	positionOffsetX=-3.5	positionOffsetY=1.25	positionX=142	positionY=260.5	positionZ=0	relativeTileX=-1	relativeTileY=6	row=159	rowOffset=7	tileColor=1,1,1,1	tileImage=tile_churches 625	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=662	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12209
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=342	columnOffset=3	constructionOrigImage=tile_sea8 1813	gameMapX=421	gameMapY=136	height=0.25	index=162	positionOffsetX=-3	positionOffsetY=1.5	positionX=142.5	positionY=260.75	positionZ=0	relativeTileX=0	relativeTileY=6	row=158	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_churches 633	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=663	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12258
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=343	columnOffset=4	constructionOrigImage=tile_sea8 1805	gameMapX=421	gameMapY=135	height=0.25	index=163	positionOffsetX=-2.5	positionOffsetY=1.75	positionX=143	positionY=261	positionZ=0	relativeTileX=1	relativeTileY=6	row=157	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_churches 640	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=664	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12307
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=343	columnOffset=4	constructionOrigImage=tile_sea8 1833	gameMapX=421	gameMapY=134	height=0.25	index=164	positionOffsetX=-2	positionOffsetY=2	positionX=143.5	positionY=261.25	positionZ=0	relativeTileX=2	relativeTileY=6	row=156	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_churches 646	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=665	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12356
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=344	columnOffset=5	constructionOrigImage=tile_sea8 1837	gameMapX=421	gameMapY=133	height=0.25	index=165	positionOffsetX=-1.5	positionOffsetY=2.25	positionX=144	positionY=261.5	positionZ=0	relativeTileX=3	relativeTileY=6	row=155	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_churches 651	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=666	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12405
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=344	columnOffset=5	constructionOrigImage=tile_sea8 1829	gameMapX=421	gameMapY=132	height=0.25	index=166	positionOffsetX=-1	positionOffsetY=2.5	positionX=144.5	positionY=261.75	positionZ=0	relativeTileX=4	relativeTileY=6	row=154	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_churches 655	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=667	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12454
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=345	columnOffset=6	constructionOrigImage=tile_sea8 1841	gameMapX=421	gameMapY=131	height=0.25	index=167	positionOffsetX=-0.5	positionOffsetY=2.75	positionX=145	positionY=262	positionZ=0	relativeTileX=5	relativeTileY=6	row=153	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_churches 658	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=668	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12503
2	MAPPER_CHURCH3|Islamic|Default	buildingHeight=0	column=345	columnOffset=6	constructionOrigImage=tile_sea8 1845	gameMapX=421	gameMapY=130	height=0.25	index=168	positionOffsetX=0	positionOffsetY=3	positionX=145.5	positionY=262.25	positionZ=0	relativeTileX=6	relativeTileY=6	row=152	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_churches 660	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=669	tileY=378	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-12552
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=181	columnOffset=2	constructionOrigImage=tile_sea8 1829	gameMapX=474	gameMapY=412	height=0.25	index=0	positionOffsetX=0	positionOffsetY=0	positionX=31	positionY=128.5	positionZ=0	relativeTileX=0	relativeTileY=0	row=387	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 1093	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=181	columnOffset=2	constructionOrigImage=tile_sea8 1821	gameMapX=475	gameMapY=413	height=0.25	index=1	positionOffsetX=0	positionOffsetY=-0.5	positionX=31	positionY=128	positionZ=0	relativeTileX=-1	relativeTileY=-1	row=389	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_buildings2 1085	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=181	columnOffset=2	constructionOrigImage=tile_sea8 1857	gameMapX=475	gameMapY=412	height=0.25	index=2	positionOffsetX=0.5	positionOffsetY=-0.25	positionX=31.5	positionY=128.25	positionZ=0	relativeTileX=0	relativeTileY=-1	row=388	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_buildings2 1089	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-988
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=182	columnOffset=3	constructionOrigImage=tile_sea8 1841	gameMapX=475	gameMapY=411	height=0.25	index=3	positionOffsetX=1	positionOffsetY=0	positionX=32	positionY=128.5	positionZ=0	relativeTileX=1	relativeTileY=-1	row=387	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 1094	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=180	columnOffset=1	constructionOrigImage=tile_sea8 1825	gameMapX=474	gameMapY=413	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.25	positionX=30.5	positionY=128.25	positionZ=0	relativeTileX=-1	relativeTileY=0	row=388	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_buildings2 1088	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-988
2	MAPPER_DANCING_BEAR|Generic|Default	buildingHeight=0	column=181	columnOffset=2	constructionOrigImage=tile_sea8 1845	gameMapX=474	gameMapY=411	height=0.25	index=5	positionOffsetX=0.5	positionOffsetY=0.25	positionX=31.5	positionY=128.75	positionZ=0	relativeTileX=1	relativeTileY=0	row=386	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_buildings2 1098	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1086
